iata,name,city,state,country,latitude,longitude,num_of_connections,num_of_flights
JFK,John F Kennedy Intl,New York,NY,USA,40.63975111,-73.77892556,71,129684
JLN,Joplin Regional,Joplin,MO,USA,37.15181361,-94.49826833,1,805
JMS,Jamestown Municipal,Jamestown,ND,USA,46.92971944,-98.67819528,2,989
JNU,Juneau International,Juneau,AK,USA,58.35496194,-134.57627639999998,7,4407
KOA,Kona International At Keahole,Kailua/Kona,HI,USA,19.73876583,-156.0456314,16,15018
KTN,Ketchikan International,Ketchikan,AK,USA,55.35556861,-131.71374,4,2430
LAN,Capital City,Lansing,MI,USA,42.7787,-84.58735806,3,3513
LAR,Laramie Regional,Laramie,WY,USA,41.31205,-105.6749864,1,625
LAS,McCarran International,Las Vegas,NV,USA,36.08036111,-115.15233329999998,117,161113
LAW,Lawton-Ft Sill Regional,Lawton,OK,USA,34.56771444,-98.41663667,1,1342
LAX,Los Angeles International,Los Angeles,CA,USA,33.94253611,-118.4080744,105,221486
LBB,Lubbock International,Lubbock,TX,USA,33.66363889,-101.8227778,9,6373
LBE,Arnold Palmer Regional,Latrobe,PA,USA,40.27594000000001,-79.40479722,5,1090
LBF,North Platte Regional,North Platte,NE,USA,41.12621194,-100.6836542,1,569
LBL,Liberal Municipal,Liberal,KS,USA,37.04420944,-100.9598611,2,561
LCH,Lake Charles Regional,Lake Charles,LA,USA,30.1260975,-93.22340361,2,1940
LCK,Rickenbacker International,Columbus,OH,USA,39.81375917,-82.92786472,10,1084
LEX,Blue Grass,Lexington,KY,USA,38.03697222,-84.60538889,17,10097
LFT,Lafayette Regional,Lafayette,LA,USA,30.20527972,-91.987655,5,4560
LGA,LaGuardia,New York,NY,USA,40.77724306,-73.87260917,76,171093
LGB,Long Beach (Daugherty),Long Beach,CA,USA,33.81772222,-118.1516111,18,16796
LIH,Lihue,Lihue,HI,USA,21.97598306,-159.3389581,13,14207
LIT,Adams,Little Rock,AR,USA,34.72939611,-92.22424556,15,13232
LNK,Lincoln Municipal,Lincoln,NE,USA,40.85097222,-96.75925,4,1780
LRD,Laredo International,Laredo,TX,USA,27.54373861,-99.46154361,3,2442
LSE,La Crosse Municipal,La Crosse,WI,USA,43.87937972,-91.25653778,2,2139
LWB,Greenbrier Valley,Lewisburg,WV,USA,37.85830556,-80.39947222,3,576
LWS,Lewiston-Nez Perce County,Lewiston,ID,USA,46.37449806,-117.01539440000002,1,717
LYH,Lynchburg Municipal-Preston Glenn,Lynchburg,VA,USA,37.32668528,-79.20043056,1,1066
MAF,Midland International,Midland,TX,USA,31.94252778,-102.2019139,7,8768
MBS,Mbs International,Saginaw,MI,USA,43.53291472,-84.07964722,3,2845
MCI,Kansas City International,Kansas City,MO,USA,39.29760528,-94.71390556,50,56195
MCO,Orlando International,Orlando,FL,USA,28.42888889,-81.31602778,93,138296
MDT,Harrisburg Intl,Harrisburg,PA,USA,40.19349528,-76.76340361,13,6304
MDW,Chicago Midway,Chicago,IL,USA,41.7859825,-87.75242444,68,87095
MEI,Key,Meridian,MS,USA,32.33313333,-88.75120556,3,1093
MEM,Memphis International,Memphis,TN,USA,35.04241667,-89.97666667,30,23038
MFE,McAllen Miller International,McAllen,TX,USA,26.17583333,-98.23861111,6,4610
MFR,Rogue Valley International,Medford,OR,USA,42.37422778,-122.8734978,9,4711
MGM,Montgomery Regional Apt,Montgomery,AL,USA,32.30064417,-86.39397611,4,4120
MHK,Manhattan Regional,Manhattan,KS,USA,39.14096722,-96.67083278,2,1834
MHT,Manchester,Manchester,NH,USA,42.93451639,-71.43705583,13,9726
MIA,Miami International,Miami,FL,USA,25.79325,-80.29055556,67,87880
MKE,General Mitchell International,Milwaukee,WI,USA,42.94722222,-87.89658333,42,32507
MKG,Muskegon County,Muskegon,MI,USA,43.16948806,-86.23822306,1,720
MLB,Melbourne International,Melbourne,FL,USA,28.10275,-80.64580556,2,2453
MLI,Quad City,Moline,IL,USA,41.44852639,-90.50753917,11,5048
MLU,Monroe Regional,Monroe,LA,USA,32.51086556,-92.03768778,3,3082
MMH,Mammoth Yosemite,Mammoth Lakes,CA,USA,37.62404861,-118.8377722,3,149
MOB,Mobile Regional,Mobile,AL,USA,30.69141667,-88.24283333,5,6566
MOT,Minot International,Minot,ND,USA,48.25937778,-101.2803339,5,2560
MQT,Marquette County Airport,,,USA,46.353639,-87.395361,3,1352
MRY,Monterey Peninsula,Monterey,CA,USA,36.5869825,-121.8429478,6,3911
MSN,Dane County Regional,Madison,WI,USA,43.13985778,-89.33751361,25,13183
MSO,Missoula International,Missoula,MT,USA,46.91630556,-114.0905556,13,3430
MSP,Minneapolis-St Paul Intl,Minneapolis,MN,USA,44.88054694,-93.2169225,132,159375
MSY,New Orleans International,New Orleans,LA,USA,29.99338889,-90.25802778,51,55883
MTJ,Montrose Regional,Montrose,CO,USA,38.50886722,-107.89383329999998,12,1494
MVY,Marthas Vineyard,Marthas Vineyard,MA,USA,41.39302583,-70.61433249999997,4,492
MYR,Myrtle Beach International,Myrtle Beach,SC,USA,33.67975,-78.92833333,45,11602
OAJ,Albert J Ellis,Jacksonville,NC,USA,34.82916444,-77.61213778,2,3110
OAK,Metropolitan Oakland International,Oakland,CA,USA,37.72129083,-122.2207167,51,52676
OGD,Ogden-Hinckley,Ogden,UT,USA,41.19594417,-112.012175,3,126
OGG,Kahului,Kahului,HI,USA,20.89864972,-156.43045780000003,19,25418
OGS,Ogdensburg Intl,Ogdensburg,NY,USA,44.68185361,-75.46549917,2,137
OKC,Will Rogers World,Oklahoma City,OK,USA,35.39308833,-97.60073389,31,23268
OMA,Eppley Airfield,Omaha,NE,USA,41.30251861,-95.89417306,34,25020
OME,Nome,Nome,AK,USA,64.51220222,-165.4452458,2,721
ONT,Ontario International,Ontario,CA,USA,34.056,-117.6011944,18,21279
ORD,Chicago O'Hare International,Chicago,IL,USA,41.979595,-87.90446417,174,332953
ORF,Norfolk International,Norfolk,VA,USA,36.89461111,-76.20122222,26,22785
ORH,Worcester Regional,Worcester,MA,USA,42.26733944,-71.87570944,3,964
OTH,North Bend Muni,North Bend,OR,USA,43.41713889,-124.2460278,2,371
OTZ,Ralph Wien Memorial,Kotzebue,AK,USA,66.88467694,-162.5985497,2,722
OWB,Owensboro-Daviess County,Owensboro,KY,USA,37.74011111,-87.16683333,1,111
PAH,Barkley Regional,Paducah,KY,USA,37.06083333,-88.77375,1,719
PBI,Palm Beach International,West Palm Beach,FL,USA,26.68316194,-80.09559417,26,25083
PDX,Portland Intl,Portland,OR,USA,45.58872222,-122.5975,56,63079
PGD,Charlotte County,Punta Gorda,FL,USA,26.92019444,-81.99052778,44,5223
PGV,Pitt-Greenville,Greenville,NC,USA,35.63523944,-77.38532028,1,896
PHF,Newport News/Williamsburg International,Newport News,VA,USA,37.13189556,-76.4929875,3,2669
PHL,Philadelphia Intl,Philadelphia,PA,USA,39.87195278,-75.24114083,86,116946
PHX,Phoenix Sky Harbor International,Phoenix,AZ,USA,33.43416667,-112.0080556,101,173962
PIA,Greater Peoria Regional,Peoria,IL,USA,40.66424333,-89.69330556,12,5348
PIB,Hattiesburg-Laurel Regional,Hattiesburg-Laurel,MS,USA,31.46714944,-89.33705778,1,729
PIE,St. Petersburg-Clearwater International,St. Petersburg,FL,USA,27.91076333,-82.68743944,59,7487
PIH,Pocatello Regional,Pocatello,ID,USA,42.91130556,-112.5958611,1,1262
PIT,Pittsburgh International,Pittsburgh,PA,USA,40.49146583,-80.23287083,48,49113
PLN,Pellston Regional  of Emmet County,Pellston,MI,USA,45.5709275,-84.796715,2,1027
PNS,Pensacola Regional,Pensacola,FL,USA,30.47330556,-87.18744444,17,11386
PPG,Pago Pago International,Pago Pago,AS,USA,14.33102278,-170.71052580000003,1,122
PRC,Ernest A. Love,Prescott,AZ,USA,34.65447222,-112.4195833,2,236
PSC,Tri-Cities,Pasco,WA,USA,46.26468028,-119.1190292,8,2886
PSE,Mercedita,Ponce,PR,USA,18.00830278,-66.56301194,2,792
PSG,James C. Johnson Petersburg,Petersburg,AK,USA,56.80165194,-132.9452781,2,724
PSM,Pease International Tradeport,Portsmouth,NH,USA,43.07795889,-70.82327333,4,303
PSP,Palm Springs International,Palm Springs,CA,USA,33.82921556,-116.5062531,15,10619
PUB,Pueblo Memorial,Pueblo,CO,USA,38.28908722,-104.4965722,2,902
PVD,Theodore F Green State,Providence,RI,USA,41.72399917,-71.42822111,25,18733
PVU,Provo Muni,Provo,UT,USA,40.21919444,-111.7233611,5,547
PWM,Portland International Jetport,Portland,ME,USA,43.64616667,-70.30875,17,12137
RAP,Rapid City Regional,Rapid City,SD,USA,44.04532139,-103.0573708,11,4247
RDD,Redding Municipal,Redding,CA,USA,40.50898361,-122.2934019,1,1169
RDM,Roberts,Redmond,OR,USA,44.25406722,-121.1499633,7,3773
RDU,Raleigh-Durham International,Raleigh,NC,USA,35.87763889,-78.78747222,57,60724
RFD,Greater Rockford,Rockford,IL,USA,42.19536389,-89.09721111,5,673
RHI,Rhinelander-Oneida County,Rhinelander,WI,USA,45.63119306,-89.46745361,1,724
RIC,Richmond International,Richmond,VA,USA,37.50516667,-77.31966667,21,23224
RKS,Rock Springs-Sweetwater County,Rock Springs,WY,USA,41.5942175,-109.0651928,1,680
RNO,Reno/Tahoe International,Reno,NV,USA,39.49857611,-119.7680647,22,18112
ROA,Roanoke Regional/ Woodrum,Roanoke,VA,USA,37.32546833,-79.97542833,5,2463
ROC,Greater Rochester Int'l,Rochester,NY,USA,43.11886611,-77.67238389,18,14388
ROW,Roswell Industrial Air Center,Roswell,NM,USA,33.30155556,-104.5305556,2,1371
RST,Rochester International,Rochester,MN,USA,43.90882639,-92.49798722,3,3257
RSW,Southwest Florida International,Ft. Myers,FL,USA,26.53616667,-81.75516667,47,32351
SAF,Santa Fe Municipal,Santa Fe,NM,USA,35.61677778,-106.0881389,3,1419
SAN,San Diego International-Lindbergh,San Diego,CA,USA,32.73355611,-117.1896567,65,90699
SAT,San Antonio International,San Antonio,TX,USA,29.53369444,-98.46977778,49,39575
SAV,Savannah International,Savannah,GA,USA,32.12758333,-81.20213889,26,15825
SBA,Santa Barbara Municipal,Santa Barbara,CA,USA,34.42621194,-119.8403733,7,7084
SBN,South Bend Regional,South Bend,IN,USA,41.70895361,-86.31847417,13,6943
SBP,San Luis Obispo Co-McChesney,San Luis Obispo,CA,USA,35.23705806,-120.6423931,5,4840
SCC,Deadhorse,Deadhorse,AK,USA,70.19475583,-148.4651608,2,935
SCE,University Park,,,USA,40.851206,-77.84630200000002,2,1355
SCK,Stockton Metro,Stockton,CA,USA,37.89426694,-121.2386203,3,747
SDF,Louisville International-Standiford,Louisville,KY,USA,38.17438889,-85.736,35,22904
SEA,Seattle-Tacoma Intl,Seattle,WA,USA,47.44898194,-122.3093131,82,140006
SFB,Orlando Sanford,Orlando,FL,USA,28.77764,-81.23748944,75,9581
SFO,San Francisco International,San Francisco,CA,USA,37.61900194,-122.3748433,86,175849
SGF,Springfield-Branson Regional,Springfield,MO,USA,37.24432611,-93.38685806,13,8619
SGU,St George Muni,St George,UT,USA,37.09058333,-113.5930556,5,3247
SHD,Shenandoah Valley Regional,Staunton/Harrisonburg,VA,USA,38.26384333,-78.89643806,3,662
SHV,Shreveport Regional,Shreveport,LA,USA,32.446627500000005,-93.82559833,7,6694
SIT,Sitka,Sitka,AK,USA,57.04713806,-135.3615983,4,1341
SJC,San Jose International,San Jose,CA,USA,37.36186194,-121.9290089,43,54625
SJT,San Angelo Regional /Mathis,San Angelo,TX,USA,31.35775,-100.4963056,1,1433
SJU,Luis Munoz Marin International,San Juan,PR,USA,18.43941667,-66.00183333,27,24544
SLC,Salt Lake City Intl,Salt Lake City,UT,USA,40.78838778,-111.9777731,94,113054
SLN,Salina Municipal,Salina,KS,USA,38.7914825,-97.65060333,2,685
SMF,Sacramento International,Sacramento,CA,USA,38.69542167,-121.5907669,36,47110
SMX,Santa Maria Pub/Capt G Allan Hancock,Santa Maria,CA,USA,34.89924833,-120.4575825,1,170
SNA,John Wayne /Orange Co,Santa Ana,CA,USA,33.67565861,-117.86822250000002,24,41639
SPI,Capital,Springfield,IL,USA,39.84395194,-89.67761861,4,1811
SPN,Tinian International Airport,,,N Mariana Islands,14.996111,145.621384,1,257
SPS,Sheppard AFB/Wichita Falls Municipal,Wichita Falls,TX,USA,33.98879611,-98.49189333,1,1058
SRQ,Sarasota Bradenton International,Sarasota,FL,USA,27.39533333,-82.55411111,15,6341
STC,St Cloud Regional,St Cloud,MN,USA,45.54532417,-94.05833667,2,145
STL,Lambert-St Louis International,St Louis,MO,USA,38.74768694,-90.35998972,58,66197
STS,Sonoma Co,Santa Rosa,CA,USA,38.50897694,-122.8128803,4,1504
STT,Cyril E. King,Charlotte Amalie,VI,USA,18.33730556,-64.97336111,12,2533
STX,Henry E. Rohlsen,Christiansted,VI,USA,17.70188889,-64.79855556,4,1125
SUN,Friedman Memorial,Hailey,ID,USA,43.50484139,-114.2965903,5,1274
SUX,Sioux Gateway,Sioux City,IA,USA,42.40260333,-96.38436694,2,1189
SWF,Stewart,Newburgh,NY,USA,41.50409361,-74.10483833,8,1791
SWO,Stillwater Regional,Stillwater,OK,USA,36.16025194,-97.08577028,1,797
SYR,Syracuse-Hancock Intl,Syracuse,NY,USA,43.11118694,-76.10631056,23,13818
TLH,Tallahassee Regional,Tallahassee,FL,USA,30.39652778,-84.35033333,5,6122
TOL,Toledo Express,Toledo,OH,USA,41.58680556,-83.80783333,5,2080
TPA,Tampa International,Tampa,FL,USA,27.97547222,-82.53325,68,74526
TRI,Tri-Cities Regional,Bristol,TN,USA,36.47521417,-82.40742056,5,3062
TTN,Trenton-Mercer County,Trenton,NJ,USA,40.27669111,-74.81346833,19,2603
TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167,25,16925
TUS,Tucson International,Tucson,AZ,USA,32.11608333,-110.9410278,21,18223
TVC,Cherry Capital,Traverse City,MI,USA,44.74144472,-85.582235,8,3925
TWF,Joslin Field - Magic Valley,Twin Falls,ID,USA,42.48180389,-114.4877356,6,1271
TXK,Texarkana Regional-Webb,Texarkana,AR,USA,33.45370806,-93.99102,1,1227
TYR,Tyler Pounds,Tyler,TX,USA,32.35413889,-95.40238611,1,1442
TYS,McGhee-Tyson,Knoxville,TN,USA,35.81248722,-83.99285583,23,15976
UIN,Quincy Municipal-Baldwin,Quincy,IL,USA,39.94262417,-91.19445611,2,937
VEL,Vernal,Vernal,UT,USA,40.44090167,-109.5099203,1,320
VLD,Valdosta Regional,Valdosta,GA,USA,30.7825,-83.27672222,1,1039
VPS,Eglin Air Force Base,Valparaiso,FL,USA,30.48325,-86.5254,27,7830
WRG,Wrangell,Wrangell,AK,USA,56.48432583,-132.3698242,2,724
WYS,Yellowstone,West Yellowstone,MT,USA,44.68839917,-111.1176375,1,239
XNA,Northwest Arkansas Regional,Fayetteville/Springdale/Rogers,AR,USA,36.28186944,-94.30681111,17,12571
YAK,Yakutat,Yakutat,AK,USA,59.50336056,-139.6602261,2,722
YNG,Youngstown-Warren Regional,Youngstown,OH,USA,41.26073556,-80.67909667,2,2
YUM,Yuma MCAS-Yuma International,Yuma,AZ,USA,32.65658333,-114.6059722,1,1376
